,GAME_ID,HOME_TEAM_ID,HOME_P1,HOME_P2,HOME_P3,HOME_P4,HOME_P5,HOME_P6,HOME_P7,HOME_P8,HOME_P9,VISITOR_TEAM_ID,VISITOR_P1,VISITOR_P2,VISITOR_P3,VISITOR_P4,VISITOR_P5,VISITOR_P6,VISITOR_P7,VISITOR_P8,VISITOR_P9,DAY,WEEK,MONTH,HOME_TEAM_WINS
1657,22200298,1610612749,201950,1628960,1626171,1628975,203507,201572,201588,1629670,1626192,1610612742,1627827,1629029,1626174,203915,1628467,203501,1630182,202722,203939,331.0,47.0,11.0,1
1658,22200299,1610612755,1629003,202699,203954,1629001,200782,1627788,1627777,1630194,1627863,1610612737,1627749,1629027,1629631,203991,1628381,203200,1631100,1630235,1630168,332.0,48.0,11.0,1
1659,22200300,1610612764,203078,1628398,204001,1630692,1628420,1630557,1630166,203115,1629655,1610612750,1630162,1626156,203497,203937,1629669,203085,1626157,1629675,1627854,332.0,48.0,11.0,1
1660,22200301,1610612738,203935,1628369,1630573,1628401,1627763,1629684,201933,1628436,1630202,1610612766,1630177,1629667,203486,1629023,1626162,1631121,1630547,1630539,1630208,332.0,48.0,11.0,1
1661,22200302,1610612751,201142,202681,1626220,1629651,203925,203552,1627732,1630560,1628410,1610612753,1629626,1631094,203914,1631216,1630532,1630181,1629678,1630284,1629021,332.0,48.0,11.0,1
1662,22200303,1610612761,1628384,1627832,1627783,1630567,201152,1629018,1628449,1627823,1631132,1610612739,1629636,1630596,1630171,1627747,1629731,1626224,1628378,201577,1630600,332.0,48.0,11.0,1
1663,22200304,1610612740,1630529,1630530,1629627,1630631,1630700,202685,1628984,1626195,202066,1610612760,1628983,1630526,1629652,1630581,1630197,1631114,1630544,1629026,1631172,332.0,48.0,11.0,1
1664,22200305,1610612743,1628971,203999,202397,1627750,1628432,203484,1628427,201599,1630192,1610612745,1630224,1629645,201569,1630231,1630578,1631106,1630227,1631095,1629726,332.0,48.0,11.0,1
1665,22200306,1610612762,1628374,203903,1629012,203482,1627736,1629020,1629638,1629659,1628962,1610612741,201942,203897,202696,1627936,1630172,1629632,1630245,203083,201609,332.0,48.0,11.0,0
1666,22200307,1610612758,1627734,1628989,1628370,1628368,203084,1630558,1631099,1629056,1629002,1610612756,1626164,1628969,1629028,1628470,1627814,1626166,1629013,1630613,202687,332.0,48.0,11.0,0
1667,22200308,1610612747,203076,2544,1630559,203471,1628972,201566,1629022,1629117,1629134,1610612754,1630169,1626167,1627741,1631097,1629614,1630188,1630174,204456,1629052,332.0,48.0,11.0,0
1668,22200309,1610612765,1631105,1630191,1630165,1628963,1630587,202709,202711,1630180,1628995,1610612752,203944,1629656,1629011,201565,1629628,1630193,1628973,1630167,1629629,333.0,48.0,11.0,0
1669,22200310,1610612742,1629029,203501,1627827,1630182,1626174,1628467,203915,203939,203493,1610612744,201939,203110,202691,203952,1629673,1630228,1626172,1628978,1630237,333.0,48.0,11.0,1
1670,22200311,1610612757,1629014,203924,1626159,1628404,203994,1630570,1629642,1631101,1629234,1610612746,202704,202694,1627826,1629611,201587,1629599,1626181,203496,1631217,333.0,48.0,11.0,0
1671,22200312,1610612739,1627747,1629636,1629731,1626224,1628378,1630596,1629603,1630171,201577,1610612755,1629003,203954,1629001,1627777,202699,1627863,200782,1629680,1630194,334.0,48.0,11.0,1
1672,22200313,1610612753,1631094,1630532,1629626,1629021,1630175,203082,1628365,203914,1631216,1610612737,1627749,1629027,1629633,203991,1631100,1630249,1630168,1628381,1630235,334.0,48.0,11.0,0
1673,22200314,1610612738,1628369,203935,201143,1629684,1627759,1627763,1628401,1628436,1630573,1610612748,1628389,200768,1629639,1629622,1629312,1628997,1629216,1629130,2617,334.0,48.0,11.0,1
1674,22200315,1610612751,1626220,202681,203925,201142,1629651,203552,1630560,1628410,202693,1610612764,1628398,203078,204001,1628420,1630166,1630557,1630692,203115,1629655,334.0,48.0,11.0,1
1675,22200316,1610612752,203944,1628973,1629656,1629628,1629011,1630193,1629629,1630167,201565,1610612749,203507,201950,201572,1628975,1628960,1626171,1626192,202083,201588,334.0,48.0,11.0,0
1676,22200317,1610612750,1630162,203937,1626156,1629669,203497,1629675,1631111,203085,1627854,1610612763,1629630,1628415,1629723,1626145,203500,1631223,1628991,1630583,1629634,334.0,48.0,11.0,1
1677,22200318,1610612740,1629627,1630530,1630700,1630631,202685,1630529,1628984,1626204,202066,1610612761,1627783,1629018,1628384,1628449,1627823,1630567,1627832,1631132,201152,334.0,48.0,11.0,1
1678,22200319,1610612760,1629652,1631114,1630581,1630544,1630526,1631172,1629026,1630197,1629647,1610612759,1630170,1629640,1630200,1628966,1628380,1629641,1631103,1629676,203926,334.0,48.0,11.0,1
1679,22200320,1610612743,1628971,203932,1627750,203999,203484,202397,1628427,1628432,201599,1610612745,1630224,1629645,1631095,1630578,1629726,1630231,201569,1630227,1630586,334.0,48.0,11.0,1
1680,22200321,1610612756,1628969,1626166,1629028,1626164,1628470,1627814,1629013,1630688,1629111,1610612741,203897,201942,202696,1630172,1630245,1627936,1629632,203083,201609,334.0,48.0,11.0,1
1681,22200322,1610612762,203903,1628374,203482,1629012,1629020,1631117,1627736,1629638,1631323,1610612746,1627826,1629611,202322,202704,202694,203496,1630527,201587,1629599,334.0,48.0,11.0,1
1682,22200323,1610612758,1628989,1628368,1631099,203084,1627734,1628370,1630558,1629002,1629056,1610612754,1626167,1627741,1629614,1631097,1630169,1630174,204456,1630188,1629052,334.0,48.0,11.0,1
1683,22200324,1610612747,1630559,2544,203076,203471,201566,201976,1628418,1631108,1629134,1610612757,1629014,1626159,203924,203994,1630570,1631101,1631133,1629234,1630535,334.0,48.0,11.0,1
1684,22200325,1610612765,202711,1630191,1631093,1628963,1630165,202692,1630180,1631105,1628995,1610612742,1629029,203501,1626174,1628467,1627827,203915,203493,203939,1630182,335.0,48.0,12.0,1
1685,22200326,1610612766,1626179,1626162,1629023,203486,1629667,1631121,1630177,1630208,1630539,1610612764,203078,204001,1628398,1630557,1628420,1629655,203115,1630692,1630166,336.0,48.0,12.0,1
1686,22200327,1610612737,1627749,1631100,1629633,1630552,203991,203992,1628988,1630168,1630249,1610612743,203999,1628971,1627750,203932,203484,1630538,202397,1628427,201599,336.0,48.0,12.0,1
1687,22200328,1610612738,1627759,203935,1628369,201143,1629684,1628401,1627763,1628436,1630573,1610612748,1629639,200768,1628389,202710,1629312,1628997,1629216,1629622,203473,336.0,48.0,12.0,0
1688,22200329,1610612751,202681,201142,1626220,1629651,203925,203552,203933,1628410,202693,1610612761,1627832,1628384,1630567,1627783,1629018,1631132,1628449,1627823,201152,336.0,48.0,12.0,1
1689,22200330,1610612739,1630596,1628378,1629636,1627747,201567,1630171,1626224,1630205,1629603,1610612753,1630532,1631094,1629021,1628365,1630175,1629626,203082,1631216,1630284,336.0,48.0,12.0,1
1690,22200331,1610612749,201950,203507,201572,1628960,203114,1626171,1628975,1626192,202083,1610612747,203076,2544,1629022,1630559,201566,1628972,201976,1629117,1628418,336.0,48.0,12.0,0
1691,22200332,1610612763,1628415,1629630,203500,1629723,1628991,1631223,1630583,1626145,1629634,1610612755,203954,1629003,202699,1629001,200782,1627863,1627777,1629680,1627788,336.0,48.0,12.0,1
1692,22200333,1610612759,1629640,1630170,1628966,1630200,1629641,1628380,1629646,1631103,1629676,1610612740,1629627,1630530,1630700,203468,202685,1630631,1626204,1630230,1628984,336.0,48.0,12.0,0
1693,22200334,1610612756,1626166,1628969,1626164,1629028,1627814,203967,1630688,1629013,202687,1610612745,1630224,1629645,1631095,201569,1630578,1630231,1631106,1630227,1628981,336.0,48.0,12.0,0
1694,22200335,1610612762,1628374,1627736,203903,1629012,1631117,1629659,203482,1631323,1629020,1610612754,1629614,1630169,1626167,1627741,1631097,204456,1630188,1630174,1629052,336.0,48.0,12.0,1
1695,22200336,1610612744,202691,203110,201939,203952,1626172,1629673,1628978,1630237,1630228,1610612741,203897,201942,202696,1627936,201609,1629750,1630245,1630172,1627884,336.0,48.0,12.0,1
1696,22200337,1610612752,203944,1630193,1629656,1628973,1629011,1630167,1629628,201565,1628392,1610612742,1627827,203915,1629029,203501,1630182,203493,1628467,203939,202722,337.0,48.0,12.0,0
1697,22200338,1610612746,1629599,1627826,1629611,202694,202704,203496,1630527,1631217,1630554,1610612758,1628989,1631099,1628368,1627734,203084,1629644,1630558,1628370,1629002,337.0,48.0,12.0,0
1698,22200339,1610612766,1626162,1626179,1629667,1629023,203486,1630177,1630208,1631121,1630539,1610612749,201572,1629670,1626171,1628975,201588,1628960,1626192,203648,1630572,337.0,48.0,12.0,0
1699,22200340,1610612761,1627832,1628384,1630567,1627783,1629018,1631132,1628449,201152,1630625,1610612753,1629626,1631094,203082,1631216,1630175,1630532,1629021,1630284,1629678,337.0,48.0,12.0,1
1700,22200341,1610612750,1630162,1626156,203937,1629675,1629162,1629669,1630183,1631111,203085,1610612760,1628983,1630581,1629652,1630526,1631114,1629026,1630197,1630544,1629647,337.0,48.0,12.0,0
1701,22200342,1610612744,201939,203952,203110,1629673,1626172,1628978,1630228,1630237,1630541,1610612745,1629645,1630224,1631106,1630231,1631095,1630578,1630227,1629726,1630586,337.0,48.0,12.0,1
1702,22200343,1610612762,203903,1628374,203482,1629020,1629012,1627736,1629659,1631117,1631323,1610612757,1629014,1626159,203994,203924,1630570,1630535,1631101,1631133,1630641,337.0,48.0,12.0,0
1703,22200344,1610612740,1629627,203468,1630530,1630631,1630230,1630700,1626204,1626195,202685,1610612743,1628971,203999,203932,1627750,203484,202397,1628427,1628432,201599,338.0,48.0,12.0,1
1704,22200345,1610612759,1629640,1630170,1628966,1630200,1631103,1629646,1629676,1628380,1628993,1610612756,1626164,1630688,1629006,1628969,1629028,1626166,1627814,203967,1629111,338.0,48.0,12.0,0
1705,22200346,1610612751,1626220,202681,201142,1629651,203925,203933,203552,1630560,1630549,1610612738,1627759,1628369,1629684,201143,1627763,1628401,1630573,1630202,1628436,338.0,48.0,12.0,0
1706,22200347,1610612765,1630180,1630165,1631093,1630191,202711,1628963,202709,202692,1631105,1610612763,1629630,1628415,1629723,1628991,1629634,1631223,1626145,1630214,1630583,338.0,48.0,12.0,0
1707,22200348,1610612752,1629656,203944,1629011,1628973,1629628,1630193,1630540,1628392,1630167,1610612739,1628378,1630596,1629636,1626224,1630205,201567,1627747,1630171,1629603,338.0,48.0,12.0,1
1708,22200349,1610612764,204001,1628398,1628420,1630557,1630692,1630166,203115,1629655,201959,1610612747,203076,2544,203471,201566,1629022,1630559,201976,1628972,1628418,338.0,48.0,12.0,0
1709,22200350,1610612758,203084,1627734,1628368,1628989,1630558,1628370,1631099,1629644,1629002,1610612741,202696,203897,201942,1630172,1627936,1630245,1627884,1629632,201609,338.0,48.0,12.0,1
1710,22200351,1610612757,1629014,203924,1628404,203081,203994,1626159,1631101,1630570,1629234,1610612754,1627741,1629614,1631097,1626167,1629052,1630174,1630188,1630543,1630243,338.0,48.0,12.0,1
1711,22200352,1610612766,1626162,1626179,1629667,1629023,203486,1630208,1631121,1630177,1630539,1610612746,202704,202694,1627826,202695,202331,202322,201587,1628379,1629611,339.0,49.0,12.0,0
1712,22200353,1610612753,1630532,1631094,1628365,1629021,1631216,203082,1630175,1629626,1629678,1610612749,201950,203507,1626171,203114,1628975,1630572,1626192,1629670,201588,339.0,49.0,12.0,0
1713,22200354,1610612737,1627749,1629027,203991,1631100,1630552,1629633,203992,1630168,1630249,1610612760,1628983,1629652,1631114,1630526,1630581,1631172,1630544,203488,1630598,339.0,49.0,12.0,0
1714,22200355,1610612761,1628384,1630567,1627783,1627832,1629018,1631132,1628449,201152,1630625,1610612738,1627759,203935,1628369,1629684,201933,1628401,1630573,1628436,1628382,339.0,49.0,12.0,0
1715,22200356,1610612745,1630224,1629645,201569,1631095,1630578,1631106,1630231,1628981,1630227,1610612755,202699,200782,1629001,201935,203954,1629003,1627863,1630194,1627788,339.0,49.0,12.0,1
1716,22200357,1610612763,1626145,1628415,1630583,1631223,203500,1631113,1629634,1630214,1631246,1610612748,1629639,1628389,1628997,200768,202710,1629622,1629216,1629312,203473,339.0,49.0,12.0,1
1717,22200358,1610612742,1630182,1629029,203915,1626174,1628467,203493,1627827,203501,203939,1610612756,1626166,1626164,1628969,1629006,1629028,1627814,1629013,203967,202687,339.0,49.0,12.0,1
1718,22200359,1610612744,201939,202691,203110,1629673,1630237,1630228,1628978,1626172,203210,1610612754,1629614,1627741,1631097,1629052,1630188,1630543,1631112,1630174,1630243,339.0,49.0,12.0,0
1719,22200360,1610612739,1628378,1628386,1629636,1630596,1630205,1627747,1626224,1630171,201567,1610612747,2544,1628418,203471,201566,1630559,1629022,201976,1628972,1627745,340.0,49.0,12.0,1
1720,22200361,1610612748,1629639,1628389,200768,1628997,1629622,1629312,203506,1629130,1631107,1610612765,1630180,202711,1630191,1631093,202709,1630165,202692,1628963,1631105,340.0,49.0,12.0,0
1721,22200362,1610612743,203999,203932,1627750,1630538,1628971,203484,201145,1631128,1630192,1610612742,1629029,1627827,203501,203915,1626174,1628467,203939,1630182,203493,340.0,49.0,12.0,0
1722,22200363,1610612753,1631094,1630532,1629021,1629626,1628365,1630175,1628964,1629678,1631216,1610612746,201587,1627826,1629611,202331,202704,202695,203496,1629599,1629650,341.0,49.0,12.0,1
1723,22200364,1610612751,1626220,201142,202681,203925,1629651,203552,202693,1628410,203933,1610612766,1626162,1626179,1629667,203486,1629023,1631121,1630177,1630539,1630208,341.0,49.0,12.0,1
1724,22200365,1610612752,1629628,203944,1629656,1630540,1628973,1629011,1630193,1628392,1630167,1610612737,1629027,1628988,1631100,203992,1630168,203200,203991,1629633,1630249,341.0,49.0,12.0,1
1725,22200366,1610612761,1628384,1629018,1627783,1630567,1627832,1628449,1631132,201152,1630201,1610612747,1628418,1630559,201566,203471,1629022,1627745,1628972,1629134,1629308,341.0,49.0,12.0,1
1726,22200367,1610612741,201942,202696,203897,1627936,1630172,1630245,1629632,1627884,201609,1610612764,1630166,1628398,1628420,204001,1630557,203115,1629655,1630692,201959,341.0,49.0,12.0,1
1727,22200368,1610612763,1628415,1629630,1629723,1628991,1629634,1630583,1626145,203500,1630533,1610612760,1628983,1630526,1630581,1631114,1630647,1630544,1630197,1630198,1630598,341.0,49.0,12.0,1
1728,22200369,1610612749,201950,201572,203507,203114,1628960,1626192,1626171,1628975,201588,1610612758,1627734,203084,1628989,1628368,1628370,1631099,1630558,1629002,1629644,341.0,49.0,12.0,1
1729,22200370,1610612750,1630183,1630162,203497,1626156,1629669,203937,1629162,203085,1629675,1610612754,1627741,1630169,1626167,1630174,1631097,1629614,1630543,204456,1629052,341.0,49.0,12.0,1
1730,22200371,1610612740,1630530,1629627,1630230,1626204,202685,203468,1630700,1630631,1628984,1610612765,1630165,1630191,1631105,1630180,1631093,202692,202709,202711,1628963,341.0,49.0,12.0,1
1731,22200372,1610612762,203903,1627736,203482,1629638,1629012,1631117,1629020,1631323,200752,1610612744,1629673,202691,1630228,1626172,1628978,1629660,1630541,203210,1630237,341.0,49.0,12.0,1
1732,22200373,1610612756,1628969,1626164,1629028,101108,1628470,1629006,1629013,1626166,1629111,1610612738,1628369,1627759,1628436,203935,1629684,201933,1630573,1627763,1628401,341.0,49.0,12.0,0
1733,22200374,1610612748,1628997,1629639,1628389,202710,1629622,1630696,203506,203473,1629312,1610612746,202694,202704,1627826,202331,201587,1628379,202322,1630527,203496,342.0,49.0,12.0,1
1734,22200375,1610612759,1629640,1630200,1629641,1628380,1626196,1631103,203926,1629646,1629676,1610612745,1631095,201569,1629645,1630224,1630578,1631106,1630231,1630227,1630586,342.0,49.0,12.0,1
1735,22200376,1610612757,203924,203081,1628404,1629014,203994,1626159,1629234,1631101,1630570,1610612743,1627750,203999,203932,203484,1628971,1630538,1631128,201145,201599,342.0,49.0,12.0,0
1736,22200377,1610612766,1626162,1626179,1631121,203486,1630177,1629023,1629667,1630539,1630208,1610612752,203944,1629628,1629011,1629656,1630193,1628973,1630540,1628392,1630579,343.0,49.0,12.0,0
1737,22200378,1610612754,1627741,1631097,1630169,1626167,1629614,1629052,204456,1629048,1630174,1610612764,1630166,1628398,204001,1628420,1630692,1630557,1629655,201959,1630264,343.0,49.0,12.0,1
1738,22200379,1610612753,1631094,1630532,1629021,1629626,1628365,1630175,203082,1628964,1629678,1610612761,1628384,1627783,1627832,1629018,1630567,1628449,1631132,201152,203920,343.0,49.0,12.0,1
1739,22200380,1610612751,202681,1626220,201142,203552,203925,203933,1627732,1628410,1630549,1610612737,1629027,203992,1630552,203991,1630235,1631100,1628988,1630168,203200,343.0,49.0,12.0,1
1740,22200381,1610612739,1630596,1627747,1626224,1629636,1628386,1630205,1630171,203526,1629603,1610612758,1627734,203084,1628989,1630558,1631099,1628370,1626168,203521,1629002,343.0,49.0,12.0,0
1741,22200382,1610612755,201935,203954,1629001,202699,200782,1629003,1629680,1627788,1630194,1610612747,2544,1630559,201976,201566,203076,1629022,203471,1628972,1628418,343.0,49.0,12.0,1
1742,22200383,1610612763,1629630,1628415,1628991,1629723,1629634,203500,1626145,1630583,1630533,1610612765,1630180,1630191,1631105,1631093,202711,1628963,1630165,202709,202692,343.0,49.0,12.0,1
1743,22200384,1610612740,1629627,203468,1630230,202685,1630530,1630631,1626204,1630700,1628984,1610612756,1629028,1626164,1628969,101108,1628470,1627814,1626166,1629006,1629111,343.0,49.0,12.0,1
1744,22200385,1610612762,1627736,203903,203482,1629020,1629638,201144,1631117,200752,1630534,1610612750,203497,1626156,203937,1630162,1630183,1629669,203085,1629675,1629162,343.0,49.0,12.0,0
1745,22200386,1610612742,1629029,203915,1627827,1628467,203501,1630182,1626174,203939,203493,1610612749,201950,203507,1628960,203114,201572,1626192,201588,1626171,1628975,343.0,49.0,12.0,0
1746,22200387,1610612748,200768,1629639,1628997,202710,1628389,203506,1629622,203473,1629130,1610612759,1630200,1629640,1628380,1629641,1630170,203926,1626196,1629646,1631103,344.0,49.0,12.0,0
1747,22200388,1610612754,1630169,1627741,1629614,1626167,1631097,204456,1629052,1630174,1630188,1610612751,1630556,201988,1630549,202693,1630560,1628410,1630561,1629139,1631214,344.0,49.0,12.0,0
1748,22200389,1610612764,1630557,1630166,1628398,1630692,204001,1630264,1629653,1629655,201959,1610612746,202331,201587,202695,202694,202322,1628379,1627826,1630527,1629611,344.0,49.0,12.0,0
1749,22200390,1610612739,1627747,1630596,1628386,1629636,1630205,1626224,1630171,203526,201577,1610612760,1630581,1630197,1628983,1631114,1629647,1629652,1630198,1630526,1630544,344.0,49.0,12.0,1
